Dati ricevuti: {'cpu_usage': 2.0, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.8, 'memory': 37.2, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.6, 'memory': 37.0, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.5, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 37.1, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.9, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.3, 'memory': 37.1, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.1, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.3, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.9, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 36.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 39.6, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 11.5, 'memory': 39.6, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.8, 'memory': 40.3, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 10.5, 'memory': 40.3, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 40.4, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.5, 'memory': 40.5, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.9, 'memory': 40.6, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.4, 'memory': 40.6, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 40.6, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.3, 'memory': 40.8, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 40.8, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.5, 'memory': 40.8, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.2, 'memory': 41.0, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.1, 'memory': 40.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 40.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 40.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 5.3, 'memory': 40.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.1, 'memory': 40.9, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.1, 'memory': 41.0, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 41.0, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.7, 'memory': 41.1, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.0, 'memory': 41.1, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.9, 'memory': 41.1, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.7, 'memory': 41.1, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.9, 'memory': 41.2, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 41.2, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.5, 'memory': 41.3, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.7, 'memory': 41.4, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.1, 'memory': 41.4, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.1, 'memory': 41.4, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 39.3, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 8.4, 'memory': 39.4, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.5, 'memory': 41.4, 'disk': 48.5, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.1, 'memory': 39.8, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 39.8, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.9, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.7, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.0, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.5, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.5, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.8, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.5, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.3, 'memory': 40.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 39.9, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.9, 'memory': 38.5, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.4, 'memory': 39.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.3, 'memory': 39.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.1, 'memory': 39.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.4, 'memory': 39.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.4, 'memory': 39.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.5, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.6, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.1, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 6.1, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.0, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.9, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 7.2, 'memory': 39.3, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.7, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.0, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.7, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.7, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 8.4, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 7.4, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 3.5, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.8, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.0, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.7, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.7, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.7, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 4.3, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 5.3, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.4, 'memory': 39.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 39.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.9, 'memory': 39.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 28.4, 'memory': 41.8, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 24.0, 'memory': 41.8, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.2, 'memory': 41.7, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.9, 'memory': 41.4, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 41.5, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 7.0, 'memory': 28.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 2.1, 'memory': 29.3, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.8, 'memory': 29.3, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.4, 'memory': 28.6, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 28.3, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.3, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 28.5, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.2, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.6, 'memory': 28.4, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 1.0, 'memory': 28.4, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.2, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.1, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.6, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.4, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.0, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.8, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
Dati ricevuti: {'cpu_usage': 0.0, 'memory': 28.0, 'disk': 48.6, 'system': 'Windows', 'node': 'DESKTOP-CBKKCIA', 'release': '11', 'version': '10.0.22631'}
